secret,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1,
64c0b2e59cfe55744daa319e35a5e33d2c2b5aeb1c497ab8271f884ba4a76b41,1,8/26/2021 11:10 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bologna,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,canadian bacon,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,Checked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,1,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,Checked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1,
fb41b0511c6cc0f311ca9713be2066b4bef3904481f5bbbea3f289c5b151cc66,1,8/26/2021 11:49 AM,8/26/2021 11:50 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,ham,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,ham,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,Checked,0,1,
0d639a8bff5f2b416f352cedb871ca350c09cbb576623978650f5f09bc4fbdf3,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Billy,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,No,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,0,1,
9541337f1061006584b7dd86860d522bd61f161f8e8a2942fc90d98758da4b06,1,8/26/2021 11:11 AM,8/26/2021 11:13 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,Checked,0,1,
6952079d6d57b8ee86676d4a177cae4a48d957a46af8c1826cda92d3611238b2,1,8/26/2021 8:46 PM,8/26/2021 8:48 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
